 01 Alabama, 02 Alaska, 04 Arizona, 05 Arkansas, 06 California, 08 Colorado, 09 Connecticut, 10 Delaware, 11 District of Columbia, 12 Florida, 13 Georgia, 15 Hawaii, 16 Idaho, 17 Illinois, 18 Indiana, 19 Iowa, 20 Kansas, 21 Kentucky, 22 Louisiana, 23 Maine, 24 Maryland, 25 Massachusetts, 26 Michigan, 27 Minnesota, 28 Mississippi, 29 Missouri, 30 Montana, 31 Nebraska, 32 Nevada, 33 New Hampshire, 34 New Jersey, 35 New Mexico, 36 New York, 37 North Carolina, 38 North Dakota, 39 Ohio, 40 Oklahoma, 41 Oregon, 42 Pennsylvania, 44 Rhode Island, 45 South Carolina, 46 South Dakota, 47 Tennessee, 48 Texas, 49 Utah, 50 Vermont, 51 Virginia, 53 Washington, 54 West Virginia, 55 Wisconsin, 56 Wyoming, 72 Puerto Rico, 78 Virgin Islands
0.954400848,0.678700361,0.964573269,0.952451709,0.86001462,0.816820276,0.844793713,0.974137931,0.126903553,0.842543276,0.85664,0.935185185,0.843803056,0.734359484,0.711477987,0.86969697,0.678373383,0.835782195,0.742635659,1,0.972012917,0.72906793,0.552631579,0.850318471,0.923623446,0.830628803,0.814814815,0.903614458,0.902932961,1,0.806174957,0.889473684,0.792141952,0.80008261,0.327659574,0.668306683,0.681818182,0.91983556,0.955600404,0.918238994,0.80078125,0.729824561,0.942583732,0.604716393,0.734724292,1,0.985863553,0.678289168,0.835051546,0.906181818,0.811111111,0.898134864,0.538461538
0.80699894,0.606498195,0.890499195,0.827637444,0.724658869,0.735599078,0.571709234,0.814655172,0.07106599,0.753994674,0.77472,0.777777778,0.774193548,0.531281033,0.522798742,0.703030303,0.512014787,0.722558341,0.592248062,0.743034056,0.743810549,0.523696682,0.393874029,0.711783439,0.788632327,0.638945233,0.717171717,0.759036145,0.851955307,0.873727088,0.5946255,0.784210526,0.495986481,0.693515076,0.272340426,0.478064781,0.550649351,0.762589928,0.745206862,0.660377358,0.684375,0.635087719,0.806220096,0.53854145,0.673621461,0.813793103,0.810079902,0.580660158,0.530927835,0.728,0.755555556,0.723098996,0.423076923
0.803817603,0.602888087,0.885668277,0.823179792,0.695053606,0.709677419,0.455795678,0.75862069,0.055837563,0.748668442,0.75584,0.717592593,0.770797963,0.453823237,0.47327044,0.657575758,0.489833641,0.697493518,0.576744186,0.643962848,0.663078579,0.443917852,0.354616048,0.672770701,0.772646536,0.601419878,0.71043771,0.738955823,0.844273743,0.802443992,0.508290452,0.771052632,0.395859738,0.677819083,0.263829787,0.421484215,0.548051948,0.741007194,0.644298688,0.591194969,0.67890625,0.607017544,0.78708134,0.530646167,0.669895678,0.75862069,0.752919484,0.574151557,0.469072165,0.671272727,0.766666667,0.672883788,0.5
0.849416755,0.624548736,0.895330113,0.888558692,0.703216374,0.724654378,0.481335953,0.780172414,0.065989848,0.763482024,0.7632,0.768518519,0.796264856,0.506454816,0.531446541,0.681818182,0.560073937,0.741573034,0.646511628,0.656346749,0.711517761,0.456556082,0.363244176,0.676751592,0.822380107,0.678498986,0.737373737,0.763052209,0.853351955,0.812627291,0.532875929,0.807894737,0.425010562,0.713754647,0.265957447,0.458384584,0.622077922,0.756423433,0.686680121,0.603773585,0.721875,0.635087719,0.825956938,0.55183877,0.684053651,0.731034483,0.779348494,0.587168759,0.546391753,0.691636364,0.8,0.68579627,0.5
0.838812301,0.675090253,0.89331723,0.857355126,0.686159844,0.726958525,0.475442043,0.788793103,0.086294416,0.753661784,0.76768,0.717592593,0.806451613,0.503972195,0.547955975,0.724242424,0.554528651,0.738980121,0.590697674,0.653250774,0.694294941,0.471563981,0.384814495,0.707802548,0.815275311,0.68356998,0.750841751,0.789156627,0.858938547,0.820773931,0.534591195,0.786842105,0.418250951,0.713341594,0.282978723,0.478884789,0.581818182,0.761562179,0.706357215,0.647798742,0.72109375,0.659649123,0.821172249,0.55183877,0.684053651,0.717241379,0.773816841,0.59693166,0.536082474,0.706181818,0.777777778,0.664275466,0.538461538
0.876988335,0.823104693,0.898550725,0.887072808,0.706993177,0.736751152,0.575638507,0.857758621,0.091370558,0.761484687,0.7856,0.740740741,0.823429542,0.573485601,0.597484277,0.78030303,0.584103512,0.769230769,0.613953488,0.73993808,0.750269107,0.533175355,0.437877481,0.767515924,0.841918295,0.721095335,0.804713805,0.841365462,0.869413408,0.861507128,0.605488851,0.831578947,0.515420363,0.741842214,0.306382979,0.526855269,0.609090909,0.781089414,0.763370333,0.704402516,0.74453125,0.712280702,0.83791866,0.562538957,0.695976155,0.793103448,0.815611555,0.619711762,0.597938144,0.774545455,0.85,0.691535151,0.461538462
0.896076352,0.924187726,0.897745572,0.895988113,0.72002924,0.762672811,0.644400786,0.900862069,0.091370558,0.752829561,0.7872,0.777777778,0.843803056,0.611717974,0.627358491,0.804545455,0.604436229,0.78565255,0.629457364,0.845201238,0.789020452,0.604265403,0.4594478,0.796974522,0.85079929,0.718052738,0.824915825,0.84939759,0.876396648,0.902240326,0.668381933,0.823684211,0.603295311,0.752581578,0.30212766,0.544485445,0.620779221,0.810894142,0.778506559,0.761006289,0.76171875,0.733333333,0.840909091,0.57510908,0.702682563,0.848275862,0.840196681,0.643886564,0.634020619,0.808,0.938888889,0.692969871,0.5
0.885471898,0.945848375,0.899355878,0.879643388,0.738425926,0.771889401,0.512770138,0.896551724,0.081218274,0.726364847,0.78848,0.763888889,0.845500849,0.576464747,0.597484277,0.772727273,0.595194085,0.756266206,0.618604651,0.904024768,0.758880517,0.55371248,0.438740293,0.757165605,0.813499112,0.675456389,0.855218855,0.83935743,0.872905028,0.896130346,0.60434534,0.836842105,0.514997888,0.748864106,0.3,0.535055351,0.601298701,0.822199383,0.724520686,0.704402516,0.7578125,0.733333333,0.824162679,0.578537295,0.709388972,0.820689655,0.838967425,0.651324965,0.603092784,0.773090909,0.966666667,0.639885222,0.461538462
0.881230117,0.953068592,0.903381643,0.890044577,0.743177388,0.773617512,0.483300589,0.892241379,0.07106599,0.729194407,0.7904,0.768518519,0.853989813,0.574975174,0.588050314,0.753030303,0.597042514,0.756266206,0.64496124,0.907120743,0.739504844,0.539494471,0.445211389,0.760350318,0.8330373,0.678498986,0.841750842,0.847389558,0.881284916,0.883910387,0.580331618,0.860526316,0.483734685,0.749277158,0.293617021,0.529315293,0.609090909,0.840698869,0.710393542,0.691823899,0.75390625,0.743859649,0.840311005,0.589860794,0.721311475,0.8,0.832821143,0.659228266,0.639175258,0.770909091,0.972222222,0.637015782,0.423076923
0.884411453,0.862815884,0.906602254,0.890044577,0.745004873,0.767281106,0.555992141,0.870689655,0.076142132,0.729027963,0.78784,0.759259259,0.847198642,0.579940417,0.574685535,0.736363636,0.585951941,0.758859118,0.651162791,0.823529412,0.725511302,0.536334913,0.428817947,0.747611465,0.838365897,0.69168357,0.831649832,0.843373494,0.88198324,0.83706721,0.584333905,0.855263158,0.533164343,0.738124742,0.289361702,0.513325133,0.597402597,0.854059609,0.729061554,0.698113208,0.74765625,0.694736842,0.845095694,0.58684812,0.722801788,0.793103448,0.823601721,0.653649465,0.649484536,0.765818182,0.927777778,0.649928264,0.461538462
0.882290562,0.718411552,0.917874396,0.881129272,0.758040936,0.778225806,0.599214145,0.853448276,0.076142132,0.734520639,0.80416,0.773148148,0.853989813,0.596822244,0.590408805,0.756060606,0.608133087,0.77960242,0.699224806,0.851393189,0.741657696,0.577409163,0.427523727,0.775477707,0.836589698,0.706896552,0.841750842,0.859437751,0.890363128,0.853360489,0.610634648,0.889473684,0.591465991,0.75299463,0.308510638,0.537925379,0.615584416,0.859198356,0.776992936,0.704402516,0.7578125,0.70877193,0.850478469,0.599418242,0.73099851,0.862068966,0.844499078,0.663412366,0.690721649,0.791272727,0.905555556,0.641319943,0.5
0.963944857,0.685920578,0.972624799,0.936106984,0.835891813,0.82718894,0.748526523,0.956896552,0.101522843,0.801098535,0.85792,0.912037037,0.894736842,0.726911619,0.686320755,0.842424242,0.689463956,0.838375108,0.79379845,0.965944272,0.848223897,0.669036335,0.486194996,0.838375796,0.902309059,0.814401623,0.888888889,0.931726908,0.929469274,0.928716904,0.705546026,0.963157895,0.735530207,0.815365551,0.334042553,0.633866339,0.684415584,0.928057554,0.902623613,0.79245283,0.8078125,0.736842105,0.924043062,0.641907334,0.77123696,0.951724138,0.949600492,0.719665272,0.835051546,0.871272727,0.922222222,0.734576758,0.576923077
1,0.696750903,1,0.961367013,0.889863548,0.857142857,0.880157171,0.995689655,0.116751269,0.835552597,0.86912,1,0.899830221,0.7959285,0.710691824,0.860606061,0.711645102,0.857389801,0.860465116,0.99380805,0.941872982,0.720379147,0.511647972,0.86544586,0.934280639,0.84178499,0.912457912,0.963855422,0.94972067,0.975560081,0.787878788,1,0.83565695,0.844279223,0.346808511,0.680606806,0.697402597,0.949640288,0.96518668,0.855345912,0.83125,0.754385965,0.953349282,0.669956368,0.792846498,0.993103448,1,0.734077173,0.865979381,0.885818182,0.961111111,0.853658537,0.576923077
0.837751856,0.63898917,0.914251208,0.842496285,0.722709552,0.774193548,0.632612967,0.797413793,0.065989848,0.742177097,0.78368,0.800925926,0.806451613,0.576464747,0.503930818,0.71969697,0.558225508,0.723422645,0.663565891,0.767801858,0.684607104,0.552132701,0.362381363,0.710987261,0.804618117,0.64198783,0.791245791,0.819277108,0.887569832,0.861507128,0.576901086,0.876315789,0.550908323,0.715819909,0.29787234,0.478474785,0.58961039,0.785200411,0.758324924,0.578616352,0.7265625,0.687719298,0.815789474,0.59858716,0.722056632,0.8,0.809465274,0.635983264,0.551546392,0.717818182,0.866666667,0.713055954,0.576923077
0.817603393,0.631768953,0.903381643,0.830609212,0.690180312,0.749423963,0.502946955,0.75,0.07106599,0.734354194,0.76992,0.736111111,0.79286927,0.495034757,0.468553459,0.681818182,0.532347505,0.694036301,0.63875969,0.656346749,0.611410118,0.457345972,0.32700604,0.656847134,0.792184725,0.588235294,0.760942761,0.785140562,0.870810056,0.794297352,0.506003431,0.857894737,0.449514153,0.703428335,0.291489362,0.419844198,0.581818182,0.761562179,0.660948537,0.509433962,0.71796875,0.663157895,0.79784689,0.592769582,0.711624441,0.779310345,0.74738783,0.616457462,0.505154639,0.656,0.85,0.662840746,0.615384615
0.841993637,0.657039711,0.899355878,0.857355126,0.68494152,0.758640553,0.518664047,0.771551724,0.065989848,0.735685752,0.77312,0.74537037,0.801358234,0.519860973,0.488207547,0.710606061,0.548983364,0.703543647,0.682170543,0.647058824,0.629709365,0.467614534,0.336065574,0.667993631,0.822380107,0.621703854,0.777777778,0.815261044,0.874301676,0.790224033,0.520869068,0.876315789,0.471905365,0.722428748,0.3,0.424764248,0.616883117,0.765673176,0.681634712,0.503144654,0.7390625,0.673684211,0.819976077,0.600976522,0.717585693,0.737931034,0.759680393,0.623430962,0.541237113,0.669090909,0.855555556,0.657101865,0.653846154
0.826086957,0.700361011,0.877214171,0.842496285,0.666666667,0.755760369,0.504911591,0.75,0.091370558,0.704394141,0.76128,0.652777778,0.811544992,0.525322741,0.510220126,0.733333333,0.558225508,0.717372515,0.654263566,0.674922601,0.61679225,0.490521327,0.330888697,0.681528662,0.793960924,0.645030426,0.784511785,0.807228916,0.870810056,0.786150713,0.506003431,0.852631579,0.47739755,0.707971912,0.314893617,0.451824518,0.615584416,0.767728674,0.699798184,0.528301887,0.7296875,0.69122807,0.800837321,0.596197798,0.722801788,0.744827586,0.752919484,0.622501162,0.510309278,0.693818182,0.855555556,0.629842181,0.615384615
0.832449629,0.859205776,0.879227053,0.85884101,0.671296296,0.756336406,0.557956778,0.788793103,0.091370558,0.698901465,0.76512,0.638888889,0.826825127,0.57000993,0.562893082,0.78030303,0.576709797,0.740708729,0.671317829,0.743034056,0.64262648,0.535545024,0.380500431,0.73566879,0.792184725,0.675456389,0.804713805,0.84939759,0.870810056,0.83095723,0.551743854,0.855263158,0.528094635,0.718711276,0.329787234,0.483804838,0.62987013,0.768756423,0.74419778,0.553459119,0.72890625,0.733333333,0.798444976,0.60211926,0.72876304,0.806896552,0.776275353,0.636448164,0.536082474,0.741818182,0.911111111,0.638450502,0.538461538
0.83457052,0.935018051,0.873590982,0.864784547,0.673489279,0.77764977,0.599214145,0.814655172,0.106598985,0.67942743,0.75328,0.62037037,0.838709677,0.585402185,0.570754717,0.789393939,0.597042514,0.743301642,0.668217054,0.820433437,0.677072121,0.593206951,0.399913719,0.739649682,0.785079929,0.678498986,0.828282828,0.851405622,0.872905028,0.871690428,0.599199543,0.836842105,0.595690748,0.725320116,0.327659574,0.48503485,0.636363636,0.775950668,0.741675076,0.610062893,0.73046875,0.757894737,0.792464115,0.611365053,0.736214605,0.84137931,0.797787339,0.645746165,0.56185567,0.764363636,0.972222222,0.641319943,0.538461538
0.826086957,0.963898917,0.843800322,0.841010401,0.660453216,0.77937788,0.463654224,0.788793103,0.111675127,0.649300932,0.75072,0.574074074,0.848896435,0.541708044,0.547955975,0.78030303,0.608133087,0.724286949,0.63875969,0.860681115,0.638320775,0.546603476,0.371872304,0.701433121,0.765541741,0.637931034,0.821548822,0.819277108,0.877094972,0.863543788,0.53401944,0.831578947,0.504435995,0.714167699,0.329787234,0.470274703,0.635064935,0.78725591,0.677598385,0.540880503,0.71484375,0.768421053,0.773325359,0.613131103,0.731743666,0.786206897,0.788567916,0.657368666,0.551546392,0.730181818,1,0.612625538,0.423076923
0.828207847,0.953068592,0.847826087,0.842496285,0.652168616,0.778801843,0.434184676,0.771551724,0.091370558,0.645472703,0.74816,0.569444444,0.847198642,0.540218471,0.55581761,0.778787879,0.58780037,0.732929991,0.668217054,0.857585139,0.630785791,0.538704581,0.371872304,0.699840764,0.788632327,0.638945233,0.828282828,0.829317269,0.877793296,0.859470468,0.511149228,0.842105263,0.492606675,0.707145808,0.325531915,0.472734727,0.644155844,0.790339157,0.666498486,0.547169811,0.70859375,0.78245614,0.77930622,0.626843964,0.738450075,0.793103448,0.784880148,0.659228266,0.541237113,0.733818182,0.994444444,0.605451937,0.384615385
0.813361612,0.870036101,0.832125604,0.830609212,0.641812865,0.756336406,0.493123772,0.745689655,0.096446701,0.630492676,0.73312,0.523148148,0.821731749,0.516881827,0.523584906,0.751515152,0.560073937,0.697493518,0.579844961,0.770897833,0.600645856,0.519747235,0.351596204,0.674363057,0.770870337,0.626774848,0.804713805,0.81124498,0.870111732,0.814663951,0.508290452,0.821052632,0.530207013,0.682775713,0.325531915,0.436244362,0.635064935,0.78622816,0.686680121,0.547169811,0.6875,0.729824561,0.763755981,0.605859132,0.730253353,0.751724138,0.762138906,0.644351464,0.541237113,0.709818182,0.961111111,0.608321377,0.384615385
0.786850477,0.718411552,0.836553945,0.797919762,0.630360624,0.746543779,0.499017682,0.762931034,0.076142132,0.625832224,0.72288,0.472222222,0.809847199,0.525819265,0.521226415,0.777272727,0.58780037,0.693171997,0.643410853,0.786377709,0.597416577,0.533965245,0.333477135,0.687898089,0.744227353,0.619675456,0.787878788,0.869477912,0.863128492,0.83910387,0.508862207,0.810526316,0.550063371,0.68401487,0.336170213,0.43501435,0.642857143,0.767728674,0.723007064,0.553459119,0.671875,0.743859649,0.733851675,0.611261168,0.726527571,0.793103448,0.756607253,0.641562064,0.515463918,0.729454545,0.922222222,0.599713056,0.423076923
0.819724284,0.693140794,0.861513688,0.823179792,0.653630604,0.762096774,0.587426326,0.806034483,0.111675127,0.65412783,0.73696,0.509259259,0.818336163,0.578947368,0.547955975,0.81969697,0.637707948,0.740708729,0.71627907,0.835913313,0.64262648,0.558451817,0.350733391,0.714968153,0.786856128,0.660243408,0.794612795,0.913654618,0.870111732,0.871690428,0.544311035,0.821052632,0.614702155,0.701363073,0.355319149,0.465764658,0.688311688,0.766700925,0.771442987,0.566037736,0.6875,0.743859649,0.761961722,0.636089757,0.745901639,0.820689655,0.811923786,0.648070665,0.597938144,0.765090909,0.922222222,0.649928264,0.423076923
0.832449629,0.700361011,0.86352657,0.829123328,0.668859649,0.781105991,0.666011788,0.844827586,0.121827411,0.678095872,0.73984,0.541666667,0.814940577,0.608738828,0.551100629,0.836363636,0.654343808,0.768366465,0.772093023,0.839009288,0.692142088,0.597946288,0.350733391,0.711783439,0.808170515,0.669371197,0.804713805,0.941767068,0.862430168,0.898167006,0.584333905,0.834210526,0.681030841,0.707145808,0.363829787,0.488314883,0.709090909,0.758478931,0.822906155,0.591194969,0.69296875,0.761403509,0.772129187,0.653023063,0.752608048,0.855172414,0.848186847,0.651324965,0.634020619,0.774545455,0.944444444,0.802008608,0.538461538
0.632025451,0.613718412,0.783816425,0.695393759,0.502314815,0.673387097,0.349705305,0.573275862,0.060913706,0.567243675,0.62432,0.398148148,0.685908319,0.335650447,0.320754717,0.648484848,0.493530499,0.59377701,0.539534884,0.585139319,0.428417653,0.366508689,0.154012079,0.546178344,0.658969805,0.441176471,0.653198653,0.753012048,0.786312849,0.763747454,0.351057747,0.689473684,0.319814111,0.543990087,0.306382979,0.261172612,0.567532468,0.584789311,0.555499495,0.327044025,0.55078125,0.652631579,0.61423445,0.565447746,0.660208644,0.627586207,0.6244622,0.536959554,0.283505155,0.577454545,0.816666667,0.6241033,0.461538462
0.591728526,0.592057762,0.75,0.664190193,0.448830409,0.633064516,0.231827112,0.512931034,0.035532995,0.545272969,0.58912,0.347222222,0.658743633,0.246276068,0.262578616,0.609090909,0.451016636,0.541918755,0.500775194,0.479876161,0.343379978,0.281200632,0.112597066,0.484872611,0.630550622,0.38336714,0.612794613,0.702811245,0.75698324,0.696537678,0.278444826,0.631578947,0.219687368,0.50929368,0.295744681,0.197211972,0.542857143,0.535457348,0.473763875,0.264150943,0.51484375,0.624561404,0.570574163,0.538956991,0.640834575,0.6,0.556853104,0.49930265,0.18556701,0.514181818,0.783333333,0.56527977,0.5
0.584305408,0.610108303,0.741143317,0.687964339,0.422270955,0.614631336,0.192534381,0.504310345,0.030456853,0.530792277,0.57568,0.319444444,0.651952462,0.217974181,0.253144654,0.615151515,0.445471349,0.543647364,0.500775194,0.445820433,0.332615716,0.253554502,0.094477998,0.463375796,0.621669627,0.382352941,0.592592593,0.702811245,0.74650838,0.67209776,0.259005146,0.626315789,0.193071398,0.505576208,0.29787234,0.18204182,0.550649351,0.504624872,0.450554995,0.238993711,0.51640625,0.621052632,0.555023923,0.536879285,0.634128167,0.531034483,0.540872772,0.479776848,0.18556701,0.501818182,0.772222222,0.558106169,0.5
0.564156946,0.660649819,0.718599034,0.680534918,0.390594542,0.600230415,0.100196464,0.487068966,0.035532995,0.503994674,0.56544,0.25462963,0.650254669,0.197120159,0.261792453,0.646969697,0.426987061,0.547104581,0.441860465,0.464396285,0.327233584,0.253554502,0.102243313,0.47611465,0.605683837,0.393509128,0.62962963,0.68875502,0.734636872,0.67413442,0.232704403,0.586842105,0.158005915,0.486988848,0.304255319,0.170561706,0.545454545,0.494347379,0.448032291,0.201257862,0.52265625,0.631578947,0.526315789,0.520361521,0.619970194,0.524137931,0.531038722,0.464900046,0.206185567,0.517090909,0.744444444,0.538020086,0.384615385
0.575821845,0.78700361,0.713365539,0.674591382,0.399731969,0.60483871,0.208251473,0.521551724,0.025380711,0.498834887,0.5728,0.240740741,0.667232598,0.230387289,0.298742138,0.683333333,0.432532348,0.566119274,0.441860465,0.547987616,0.35737352,0.302527646,0.140207075,0.523089172,0.619893428,0.414807302,0.65993266,0.71686747,0.734636872,0.720977597,0.28759291,0.6,0.233206591,0.506815366,0.338297872,0.191471915,0.551948052,0.509763618,0.502018163,0.283018868,0.534375,0.69122807,0.530502392,0.518699356,0.625186289,0.593103448,0.56484327,0.482566248,0.24742268,0.565818182,0.783333333,0.553802009,0.384615385
0.5747614,0.859205776,0.698872786,0.665676077,0.395346004,0.619239631,0.251473477,0.538793103,0.020304569,0.484520639,0.56096,0.263888889,0.66893039,0.235352532,0.308962264,0.695454545,0.445471349,0.572169404,0.449612403,0.609907121,0.388589882,0.366508689,0.149698016,0.532643312,0.618117229,0.412778905,0.69023569,0.702811245,0.736731844,0.749490835,0.332189823,0.597368421,0.294043093,0.51425031,0.338297872,0.187781878,0.546753247,0.509763618,0.498486377,0.320754717,0.5375,0.70877193,0.526913876,0.516725535,0.62295082,0.627586207,0.572833436,0.488609949,0.273195876,0.595636364,0.838888889,0.539454806,0.346153846
