Record_ID#	SALARY	ROOKIE	POS	G	PA	AB	H	1B	2B	3B	HR	TB	BB	UBB	IBB	HBP	SF	SH	ROE	RBI	LEADOFF_PA	DP	TP	WP	PB	END_GAME	SO	BK	INTERFERENCE	FC	TOB	OUT	SIT_DP	GIDP	PITCHES	BALLS	STRIKES	FB	GB	LD	POP	Batted Balls	PA_P	PA_C	PA_1B	PA_2B	PA_3B	PA_SS	PA_LF	PA_CF	PA_RF	PA_DH	PA_PH	PA_PR	G_P	G_C	G_1B	G_2B	G_3B	G_SS	G_LF	G_CF	G_RF	G_DH	G_PH	G_PR	AVG	OBP	SLG	D_ISO	TBP	BBr	UBBr	IBBR	SO/BB	ABR	HITR	B1R	B2R	B3R	HRr	HBPR	SFR	SHR	ROEr	SOr	OUTR	NSOR	RBIR	LEADOFFR	END_GAMER	DP%	FB%	GB%	LD%	POP%	SB	CS	PICKOFF	R	SB%	RUNR	D_BPF	PA%	D_MLVr	D_PMLVr	D_RPMLVr	D_VORPr	D_MLV	D_PMLV	D_RPMLV	D_VORP	D_NETDP	D_EqA	D_EqR	D_RAR	D_RAP	D_RARP	D_OUTS_EQ	PA_ROB	R1	R2	R3	R1_BI	R2_BI	R3_BI	ROB	OBI	R1BI%	R2BI%	R3BI%	OBI%
0.6649048626	0.0416666667	0	0.4444444444	0.8581081081	0.7611731844	0.7352941176	0.6394230769	0.5852272727	0.4259259259	0.0526315789	0.1458333333	0.5269461078	0.4628099174	0.5185185185	0	0.1851851852	0.6363636364	0.4	0.4666666667	0.4068965517	0.4662379421	0.3333333333	0	0.3571428571	0.2	0.2666666667	0.3128205128	0	0	0.2	0.6643356643	0.7827050998	0.6534090909	0.25	0.6898930666	0.6374598071	0.7072886297	0.6666666667	0.5706214689	0.7364341085	0.256097561	0.7252931323	0	0	0.0114613181	0.2472375691	0.2144808743	0.3001310616	0.0179372197	0	0	0.0067453626	0.0326086957	0	0	0	0.0186335404	0.3144654088	0.2578616352	0.347826087	0.0193548387	0	0	0.0142857143	0.0322580645	0.0909090909	0.6548042705	0.5943396226	0.4288461538	0.2843450479	0.4621867001	0.3785748909	0.4435261708	0	0.055406613	0.5889633601	0.6598384545	0.5550256787	0.4695999033	0.0678714859	0.1614227086	0.1680588703	0.3604757548	0.2535	0.3189189189	0.1911550771	0.3990946449	0.5928441596	0.4396069618	0.3987186561	0.1340737802	0.2567049808	0.5324324324	0.4099099099	0.6634146341	0.2064220183	0.1029411765	0.125	0.1111111111	0.608	0.778	0.6192359637	0.5887461749	0.7807017544	0.5156028369	0.5339185954	0.5328634798	0.5367316342	0.2004811548	0.2383093525	0.2661609173	0.2712	0.2519028634	0.7614107884	0.4533783784	0.2925835371	0.2614503817	0.3079044118	0.7610993658	0.6492146597	0.623655914	0.6416184971	0.625	0.1923076923	0.4761904762	0.5833333333	0.6585820896	0.4952380952	0.1888111888	0.3630573248	0.384	0.4522821577
0.6670190275	0.0148550725	0	0.3333333333	0.5743243243	0.4189944134	0.399380805	0.3942307692	0.3181818182	0.3333333333	0.1578947368	0.125	0.3622754491	0.305785124	0.3148148148	0.0882352941	0	0.3636363636	0.3333333333	0.1333333333	0.2689655172	0.1993569132	0.2727272727	0	0.5	0	0.4	0.3179487179	0.25	0	0.4	0.4020979021	0.4146341463	0.4034090909	0.125	0.4615384615	0.4477491961	0.4588921283	0.3020833333	0.3079096045	0.4031007752	0.0731707317	0.3551088777	0	0	0	0.0359116022	0.3319672131	0.0838794233	0	0	0	0	0.152173913	0	0	0	0.0062111801	0.0691823899	0.4402515723	0.1614906832	0	0	0	0	0.1505376344	0	0.7366548043	0.6729559748	0.5711538462	0.447284345	0.6093591539	0.4425593795	0.4688705234	0.1630844646	0.109025916	0.549821269	0.7331584645	0.5191214233	0.6269793304	0.3473895582	0.2366621067	0	0.351631595	0.36025	0.1567567568	0.4250800116	0.3335687685	0.3517411269	0.5123608425	0.2175525719	0.3429194764	0.2030651341	0.4513513514	0.481981982	0.756097561	0.1146788991	0	0.0625	0.1111111111	0.352	0	0.6116148948	0.7342021608	0.4122807018	0.6205673759	0.6424581006	0.6316753357	0.6251874063	0.3247794707	0.3669064748	0.3195460094	0.3128	0.2798115259	0.8112033195	0.322972973	0.3121434393	0.3454198473	0.3170955882	0.399577167	0.4057591623	0.4014336918	0.4393063584	0.3125	0.2692307692	0.380952381	0.2291666667	0.4123134328	0.3142857143	0.3986013986	0.4140127389	0.289	0.4481327801
0.6691331924	0.5289855072	0	0.3333333333	0.9054054054	0.8351955307	0.7925696594	0.7451923077	0.4772727273	0.8148148148	0.0526315789	0.5625	0.8353293413	0.6033057851	0.6111111111	0.2058823529	0.4074074074	0.5454545455	0	0.2	0.7586206897	0.459807074	0.5151515152	0	0.3571428571	0.2	0.3333333333	0.4615384615	0	0	0.4	0.8216783217	0.8070953437	0.7897727273	0.40625	0.844084167	0.7717041801	0.8705539359	0.9114583333	0.3898305085	0.6744186047	0.5853658537	0.7286432161	0	0	0	0	0.8729508197	0	0	0	0	0.0084317032	0.0108695652	0	0	0	0	0	0.9245283019	0	0	0	0	0.0071428571	0.0107526882	0	0.7330960854	0.7169811321	0.7403846154	0.731629393	0.786110977	0.4677653902	0.485399449	0.2045625943	0.0670241287	0.5246201966	0.7220834374	0.3518433602	0.8246101777	0.062248996	0.5731874145	0.3391010342	0.2836230558	0	0.127027027	0.2956066337	0.282714781	0.4202142925	0.8093346574	0.3249647477	0.1537088457	0.3486590038	0.8	0.0968468468	0.5756097561	0.4724770642	0.0294117647	0.125	0.1111111111	0.776	0.5	0.7254003473	0.78441062	0.8245614035	0.7170212766	0.7334397446	0.7227563742	0.7188905547	0.5308740978	0.5629496403	0.565711694	0.5592	0.3388909025	0.8506224066	0.6790540541	0.5566422168	0.5209923664	0.5615808824	0.778012685	0.7958115183	0.7777777778	0.7630057803	0.6964285714	0.7692307692	0.7857142857	0.6458333333	0.7929104478	0.7904761905	0.6153846154	0.5074309979	0.383	0.6473029046
0.6701902748	0.0163043478	0	0	0.2837837838	0.1983240223	0.1888544892	0.1442307692	0.1022727273	0.1481481481	0.0526315789	0.0833333333	0.1467065868	0.1157024793	0.1203703704	0.0294117647	0.1851851852	0.1818181818	0.2	0	0.1379310345	0.1318327974	0.2424242424	0	0.1428571429	0	0.0666666667	0.0820512821	0	0	0.2	0.1573426573	0.2261640798	0.2159090909	0.1875	0.1562607796	0.1430868167	0.1638483965	0.2604166667	0.1468926554	0.1395348837	0.1219512195	0.1959798995	0	0.3026315789	0.0042979943	0	0	0	0	0	0	0	0.0217391304	0	0	0.3825503356	0.0186335404	0	0	0	0	0	0	0	0.0215053763	0.0909090909	0.462633452	0.4528301887	0.4134615385	0.428115016	0.4399236973	0.2966553563	0.3212121212	0.0997360483	0.072386059	0.5639857015	0.4603214256	0.2599963316	0.5116644506	0.2124497992	0.2900136799	0.5262529833	0.3226593474	0.39675	0	0.1795170207	0.5758315141	0.7340237252	0.4906183035	0.379130648	0.1049186831	0.5478927203	0.7432432432	0.3198198198	0.3658536585	0.3073394495	0	0	0	0.136	0	0.4338703454	0.5427267056	0.201754386	0.4276595745	0.4764565044	0.4525380349	0.452023988	0.2060946271	0.2634892086	0.1838719586	0.1816	0.4820587169	0.7116182573	0.1263513514	0.1670741646	0.2423664122	0.1810661765	0.2114164905	0.1989528796	0.2258064516	0.1907514451	0.1696428571	0.1538461538	0.119047619	0.1666666667	0.2108208955	0.1523809524	0.3776223776	0.2717622081	0.364	0.3900414938
0.6712473573	0.0197463768	0	0.6666666667	0.6959459459	0.405027933	0.4164086687	0.3701923077	0.3238636364	0.2407407407	0.2631578947	0.0625	0.3173652695	0.1487603306	0.1574074074	0.0294117647	0.1111111111	0	0.2666666667	0.0666666667	0.2137931034	0.2765273312	0.1818181818	0	0.1428571429	0.2	0.2666666667	0.2205128205	0	0	0.2	0.3286713287	0.44345898	0.3409090909	0.1875	0.3801310797	0.3102893891	0.4209912536	0.28125	0.3446327684	0.3720930233	0.3048780488	0.3953098827	0	0	0	0.0511049724	0.012295082	0.0747051114	0	0.2918994413	0	0	0.2717391304	0	0	0	0	0.0628930818	0.0943396226	0.1180124224	0	0.4968553459	0	0	0.2688172043	0.4090909091	0.6441281139	0.5031446541	0.45	0.3290734824	0.5285169266	0.1851672322	0.2071625344	0.0559954751	0.1742627346	0.8103217158	0.7023482388	0.5562637564	0.4663362746	0.5959839357	0.121751026	0.177008751	0	0.29675	0.0810810811	0.2775676462	0.517272377	0.609920597	0.4062091674	0.4536815646	0.2354224514	0.3601532567	0.3486486486	0.4932432432	0.5804878049	0.4266055046	0.1176470588	0.125	0.1111111111	0.328	0.8	0.5868223037	0.5934402202	0.4122807018	0.4872340426	0.5083798883	0.5013847921	0.511994003	0.2060946271	0.2491007194	0.2111761873	0.2184	0.3954331279	0.734439834	0.2418918919	0.2021189894	0.2118320611	0.1939338235	0.4249471459	0.3219895288	0.3189964158	0.3988439306	0.2589285714	0.1153846154	0.380952381	0.2083333333	0.3451492537	0.2666666667	0.2097902098	0.4522292994	0.313	0.4481327801
0.6723044397	0.402173913	0	0.3333333333	0.0540540541	0.0670391061	0.072755418	0.0817307692	0.0511363636	0.1296296296	0	0.0416666667	0.0808383234	0.041322314	0.0462962963	0	0	0	0	0.0666666667	0.0896551724	0.038585209	0.0606060606	0	0.0714285714	0.2	0	0.0717948718	0	0	0	0.0629370629	0.0776053215	0.0681818182	0.0625	0.0789927561	0.0667202572	0.0886297376	0.078125	0.0564971751	0.1007751938	0.0487804878	0.0653266332	0	0	0	0	0.0833333333	0	0	0	0	0.0573355818	0	0	0	0	0	0	0.0943396226	0	0	0	0	0.0571428571	0	0	0.5836298932	0.4496855346	0.5	0.4664536741	0.6012942483	0.2181289384	0.2611570248	0	0.2216264522	0.8728328865	0.6534682322	0.3537234043	0.8906080019	0	0.2886456908	0	0	0	0.2837837838	0.4230433518	0.5470656222	0.5125083708	0.6801338002	0.197627368	0	0.4789272031	0.4891891892	0.3355855856	0.8536585366	0.2568807339	0	0	0	0.08	0	0.5077175381	0.5421721348	0.0701754386	0.4858156028	0.4756584198	0.4800237178	0.4790104948	0.2518043304	0.2886690647	0.1984725931	0.196	0.4392895977	0.734439834	0.0743243243	0.173594132	0.2461832061	0.1571691176	0.0697674419	0.0732984293	0.0860215054	0.063583815	0.0357142857	0.0769230769	0.1904761905	0.0416666667	0.0690298507	0.1047619048	0.3986013986	1	0.286	0.7095435685
0.6733615222	0.0398550725	0	0.5555555556	0.25	0.2136871508	0.2058823529	0.1778846154	0.1761363636	0.0740740741	0.1052631579	0.0208333333	0.1347305389	0.173553719	0.1851851852	0.0294117647	0.037037037	0.1818181818	0	0.0666666667	0.0896551724	0.1607717042	0.2727272727	0	0.0714285714	0	0.1333333333	0.0717948718	0	0	0	0.1923076923	0.2283813747	0.2045454545	0.25	0.2145567437	0.2033762058	0.2186588921	0.1458333333	0.2118644068	0.2248062016	0.0975609756	0.2127303183	0	0	0	0	0	0	0.2346786248	0	0	0.0623946037	0.0652173913	0	0	0	0	0	0	0	0.2580645161	0	0	0.0642857143	0.064516129	0	0.5587188612	0.5440251572	0.3269230769	0.2012779553	0.3515719322	0.4449830344	0.4914600551	0.0942684766	0.0268096515	0.5965147453	0.5636189525	0.5287050624	0.241750272	0.4016064257	0.0683994528	0.0994431185	0.3049710278	0	0.1351351351	0.1335466977	0.4676383716	0.691260882	0.275753933	0.4751394764	0.1983339944	0.7662835249	0.3081081081	0.5878378378	0.6585365854	0.2293577982	0.0441176471	0.0625	0	0.112	0.75	0.3376422921	0.5723368225	0.2192982456	0.4333333333	0.4038308061	0.4106039795	0.4145427286	0.2036888532	0.220323741	0.1613428863	0.1616	0.562160203	0.7157676349	0.1304054054	0.1695191524	0.195610687	0.1369485294	0.2156448203	0.1701570681	0.1612903226	0.1791907514	0.1428571429	0.1153846154	0.119047619	0.1041666667	0.1679104478	0.1142857143	0.3776223776	0.2866242038	0.263	0.3485477178
0.6765327696	0.1696859783	0	0.6666666667	0.6418918919	0.5055865922	0.4938080495	0.4663461538	0.3977272727	0.3333333333	0.1578947368	0.1458333333	0.4161676647	0.2809917355	0.3148148148	0	0.037037037	0.3636363636	0.5333333333	0.2666666667	0.275862069	0.3215434084	0.2121212121	0	0.1428571429	0	0.2666666667	0.2820512821	0.25	0	0.2	0.4475524476	0.5210643016	0.5170454545	0.1875	0.4639530873	0.3979099678	0.4991253644	0.4427083333	0.3757062147	0.3953488372	0.3170731707	0.472361809	0	0	0	0	0	0	0	0.5684357542	0	0	0.0217391304	0	0	0	0	0	0	0	0	0.7169811321	0	0	0.0215053763	0.3636363636	0.7117437722	0.6037735849	0.5269230769	0.3993610224	0.5795383204	0.3267086767	0.3845730028	0	0.1045576408	0.6306523682	0.727620951	0.5558969186	0.5319714735	0.29437751	0.2339261286	0.0485282418	0.2982616651	0.489	0.2648648649	0.2915333139	0.4046166688	0.51454128	0.433805467	0.4112868616	0.1939706466	0.2413793103	0.5297297297	0.4076576577	0.4829268293	0.380733945	0.2941176471	0.4375	0.2222222222	0.44	0.741	0.6486108431	0.8183780786	0.5	0.565248227	0.5826017558	0.5789706754	0.5929535232	0.2766639936	0.3147482014	0.2901497251	0.3024	0.2736498731	0.7800829876	0.3486486486	0.2868785656	0.2833969466	0.2803308824	0.5158562368	0.4502617801	0.4910394265	0.4797687861	0.375	0.1923076923	0.2380952381	0.3958333333	0.4850746269	0.3142857143	0.2377622378	0.2377919321	0.422	0.3692946058
0.677589852	0.1666666667	0	0.4444444444	0.5067567568	0.3533519553	0.346749226	0.2596153846	0.25	0.1851851852	0.0526315789	0	0.1886227545	0.1900826446	0.1296296296	0.2647058824	0	0.2727272727	0.4666666667	0.1333333333	0.1517241379	0.1961414791	0.2727272727	0	0.0714285714	0	0.0666666667	0.1282051282	0	0	0	0.2552447552	0.4079822616	0.2613636364	0.125	0.3225250086	0.2773311897	0.3475218659	0.3125	0.2768361582	0.3565891473	0.2926829268	0.3601340034	0	0	0	0	0	0.377457405	0	0	0	0	0.1304347826	0	0	0	0	0	0	0.5217391304	0	0	0	0	0.1290322581	0	0.4946619217	0.4119496855	0.2576923077	0.1437699681	0.2831651132	0.2995637421	0.1884297521	0.5656108597	0.0616621984	0.6486595174	0.5081189108	0.459922964	0.4028768282	0.1337349398	0	0	0.3049710278	0.58325	0.1810810811	0.1530404422	0.6174714267	0.7869271979	0.3106151675	0.301422353	0.0660452202	0.30651341	0.4648648649	0.3671171171	0.6195121951	0.4449541284	0.0735294118	0.25	0.1111111111	0.192	0.556	0.3858769053	0.6497291516	0.3684210526	0.3340425532	0.362330407	0.3656076197	0.3553223388	0.0890136327	0.1384892086	0.1071640545	0.0976	0.3780355201	0.6348547718	0.1344594595	0.0863895681	0.1116412214	0.0909926471	0.3953488372	0.3010471204	0.2580645161	0.3179190751	0.3214285714	0.1153846154	0.1904761905	0.25	0.3003731343	0.2095238095	0.2517482517	0.2781316348	0.308	0.3900414938
0.6797040169	0.2028985507	0	0.1111111111	0.3378378378	0.3268156425	0.3343653251	0.3317307692	0.2159090909	0.3518518519	0.0526315789	0.25	0.3682634731	0.1487603306	0.1388888889	0.0882352941	0.0740740741	0.1818181818	0	0	0.2551724138	0.1832797428	0.303030303	0	0.3571428571	0.2	0.4666666667	0.1846153846	0	0	0	0.2972027972	0.3436807095	0.3409090909	0.3125	0.2901000345	0.2612540193	0.3043731778	0.3802083333	0.1949152542	0.3643410853	0.1585365854	0.3165829146	0	0	0.212034384	0	0.1816939891	0	0	0	0	0	0	0	0	0	0.2111801242	0	0.1949685535	0	0	0	0	0	0	0	0.7259786477	0.5849056604	0.7211538462	0.7060702875	0.8373738349	0.2394571013	0.226446281	0.2013574661	0.1420911528	0.7893208222	0.7857440253	0.411637931	0.8173576695	0.1429718876	0.5841313269	0.1416070008	0.2171393718	0	0	0.2860052371	0.4416977013	0.5467329953	0.6166832175	0.3040892649	0.4940499802	0.5977011494	0.7054054054	0.1869369369	0.7609756098	0.2706422018	0.0147058824	0	0.2222222222	0.296	1	0.6351051515	0.7224175324	0.3157894737	0.6638297872	0.6432561852	0.6540646837	0.6566716642	0.3448275862	0.3588129496	0.3120029628	0.312	0.5404131932	0.8257261411	0.2858108108	0.3056234719	0.3234732824	0.28125	0.3213530655	0.3298429319	0.3297491039	0.3468208092	0.25	0.1538461538	0.3095238095	0.1875	0.3320895522	0.2380952381	0.2727272727	0.4182590234	0.29	0.4066390041
0.6807610994	0.1304347826	0	0.1111111111	0.4864864865	0.3226256983	0.3188854489	0.3028846154	0.2159090909	0.4259259259	0.0526315789	0.0416666667	0.2724550898	0.1570247934	0.1759259259	0	0.2222222222	0.0909090909	0.2	0.2	0.1379310345	0.1864951768	0.2424242424	0	0.0714285714	0	0.2666666667	0.1282051282	0	0	0.4	0.2937062937	0.3281596452	0.2670454545	0.1875	0.3094170404	0.270096463	0.3306122449	0.2291666667	0.3079096045	0.3023255814	0.1463414634	0.3199329983	0	0	0.1475644699	0	0	0	0.1210762332	0	0	0.1332209106	0.1630434783	0	0	0	0.2049689441	0	0	0	0.1677419355	0	0	0.1785714286	0.1612903226	0	0.6797153025	0.5974842767	0.5115384615	0.3993610224	0.5715941469	0.2603005332	0.3090909091	0	0.0831099196	0.6728775693	0.7076775752	0.4190205429	1	0.1445783133	0.098495212	0.4291964996	0.10978957	0.26975	0.2918918919	0.1751527495	0.3837806601	0.5945661533	0.3047091413	0.3225430691	0.285402618	0.4521072797	0.3459459459	0.5855855856	0.5756097561	0.247706422	0.0147058824	0.0625	0	0.224	0.5	0.4858190237	0.7510373444	0.3157894737	0.5539007092	0.5315243416	0.5382975689	0.5337331334	0.2662389735	0.2787769784	0.233615831	0.2288	0.4465386009	0.77593361	0.2310810811	0.2412387938	0.2366412214	0.1966911765	0.3192389006	0.2565445026	0.247311828	0.3121387283	0.1517857143	0.0769230769	0.2380952381	0.1458333333	0.2574626866	0.1714285714	0.1748251748	0.3545647558	0.35	0.3609958506
0.6818181818	3.9855072463768114E-4	0	0.7777777778	0.9121621622	0.7960893855	0.7678018576	0.75	0.4375	0.7407407407	0.1578947368	0.7708333333	0.9281437126	0.5041322314	0.537037037	0.0882352941	0.2962962963	0.7272727273	0.0666666667	0.4	0.7724137931	0.4147909968	0.3939393939	0	0.4285714286	0.2	0.4666666667	0.7282051282	0.5	0	0.4	0.7727272727	0.7694013304	0.75	0.25	0.7650914108	0.6720257235	0.8093294461	0.703125	0.2824858757	0.8449612403	0.4634146341	0.6180904523	0	0	0	0	0	0	0.1270553064	0.0516759777	0.6935251799	0	0.1413043478	0	0	0	0	0	0	0	0.1870967742	0.0880503145	0.7948717949	0	0.1397849462	0.0454545455	0.768683274	0.7012578616	0.8807692308	0.9329073482	0.956198387	0.3989335919	0.4396694215	0.0916289593	0.163538874	0.5829311886	0.7757098843	0.3282281731	0.7836335066	0.1951807229	0.8207934337	0.2579554495	0.395547423	0.0405	0.2621621622	0.5600814664	0.283485296	0.2033865876	0.8670882768	0.2875360186	0.2251090837	0.2260536398	0.7027027027	0	1	0.4357798165	0.0588235294	0.25	0	0.832	0.5	0.8130426394	0.4899830658	0.7894736842	0.8070921986	0.8060654429	0.7912003783	0.784107946	0.6647955092	0.6699640288	0.6558171047	0.644	0.1852120333	0.9024896266	0.8040540541	0.7196414018	0.6917938931	0.7205882353	0.7526427061	0.7460732984	0.70609319	0.8439306358	0.5625	0.5769230769	0.8333333333	0.5416666667	0.7537313433	0.7142857143	0.5034965035	0.4883227176	0.394	0.6058091286
0.6828752643	0.4565217391	0	0.5555555556	0.8581081081	0.8044692737	0.7941176471	0.7836538462	0.6534090909	0.5	0.2631578947	0.3541666667	0.7425149701	0.520661157	0.5833333333	0	0.037037037	0.0909090909	0.1333333333	0.4666666667	0.4827586207	0.7524115756	0.2424242424	0	0.2857142857	0.4	0.4666666667	0.4	0.25	0	0	0.7797202797	0.7804878049	0.3977272727	0.15625	0.829251466	0.7451768489	0.8647230321	0.5520833333	0.5677966102	0.8139534884	0.5487804878	0.743718593	0	0	0.0014326648	0	0	0	0.509715994	0.217877095	0	0.2006745363	0.0652173913	0	0	0	0.0062111801	0	0	0	0.5612903226	0.213836478	0	0.1928571429	0.064516129	0.0909090909	0.7829181495	0.7012578616	0.6307692308	0.5079872204	0.7038924035	0.4095976733	0.4787878788	0	0.0679177837	0.667336908	0.812015988	0.6021184886	0.5238728394	0.3224899598	0.3734610123	0.0320206842	0.0491003355	0.08025	0.3027027027	0.2545824847	0.2903236163	0.4596288147	0.5055140333	0.7977131997	0.2229274098	0.2605363985	0.3891891892	0.3806306306	0.7414634146	0.4357798165	0.4264705882	0.5	0.1111111111	0.76	0.784	0.7355296161	0.7313302766	0.8157894737	0.670212766	0.6775738228	0.6692035757	0.688155922	0.4514835605	0.4694244604	0.4797961538	0.5088	0.320043494	0.8360995851	0.6324324324	0.5044824776	0.4351145038	0.4770220588	0.7695560254	0.4685863874	0.4086021505	0.5202312139	0.4910714286	0.2307692308	0.4047619048	0.6458333333	0.4794776119	0.5047619048	0.3356643357	0.3757961783	0.534	0.6721991701
0.6849894292	0.2101449275	0	0	0.6283783784	0.5027932961	0.4721362229	0.3173076923	0.2045454545	0.2962962963	0.2105263158	0.2291666667	0.3592814371	0.347107438	0.3703703704	0.0588235294	0.2962962963	0.3636363636	0.3333333333	0.0666666667	0.3448275862	0.2636655949	0.2121212121	0	0.2142857143	0.4	0.2666666667	0.4615384615	0.25	0	0.2	0.3916083916	0.5587583149	0.375	0.125	0.5150051742	0.4726688103	0.5311953353	0.484375	0.2570621469	0.3178294574	0.2195121951	0.3852596315	0	0.3634868421	0	0	0.1857923497	0	0.0029895366	0.0642458101	0	0	0.0217391304	0	0	0.4026845638	0	0	0.320754717	0	0.0129032258	0.0817610063	0	0	0.0215053763	0.0909090909	0.4341637011	0.4748427673	0.4538461538	0.5239616613	0.4710967306	0.4241396025	0.467768595	0.092571644	0.1492403932	0.4963360143	0.4156049629	0.1769075569	0.4751601596	0.3947791165	0.3693570451	0.3910103421	0.2997865203	0.30725	0.0675675676	0.5437881874	0.5489598048	0.4147134794	0.5648356243	0.2796272454	0.1949623165	0.2183908046	0.7648648649	0.2522522523	0.4731707317	0.3165137615	0.0588235294	0.1875	0.1111111111	0.328	0.571	0.485915493	0.7882728092	0.5	0.4439716312	0.4660814046	0.4551049665	0.4497751124	0.1475541299	0.1924460432	0.1669791338	0.16	0.2993838347	0.7282157676	0.2844594595	0.1988590057	0.2032442748	0.2077205882	0.5369978858	0.4240837696	0.4050179211	0.4855491329	0.2857142857	0.4230769231	0.2857142857	0.3541666667	0.4235074627	0.3714285714	0.6223776224	0.2823779193	0.486	0.5352697095
0.6860465116	0.1376811594	0	0.4444444444	0.8243243243	0.7891061453	0.8312693498	0.8557692308	0.7386363636	0.6481481481	0.2631578947	0.1875	0.7395209581	0.1818181818	0.1944444444	0.0294117647	0.1851851852	0.3636363636	0.0666666667	0.7333333333	0.3724137931	0.5305466238	0.3333333333	0	0.1428571429	0.2	0.4666666667	0.2717948718	0	0	0	0.7027972028	0.7960088692	0.5795454545	0.3125	0.6257330114	0.5144694534	0.6880466472	0.5416666667	0.7542372881	0.7984496124	0.4146341463	0.8291457286	0	0	0	0	0	0.7968545216	0	0	0	0	0.0434782609	0	0	0	0	0	0	0.8447204969	0	0	0	0	0.0430107527	0.0454545455	0.8291814947	0.606918239	0.5903846154	0.3961661342	0.7178007437	0.094037809	0.1112947658	0.0307315234	0.1751563896	0.9141197498	0.9342576401	0.7302366104	0.6912849027	0.3281124498	0.2010943912	0.1624900557	0.1994510522	0.04075	0.4864864865	0.1425661914	0.3624951843	0.6054481967	0.3796059165	0.473330881	0.2268940896	0.3601532567	0.3189189189	0.5675675676	0.6146341463	0.2981651376	0.0882352941	0.3125	0.3333333333	0.616	0.545	0.6068879028	0.6405193159	0.8070175439	0.6283687943	0.6919393456	0.6786381752	0.6716641679	0.3817161187	0.4910071942	0.4904364088	0.4784	0.375498369	0.7946058091	0.5405405405	0.3854930725	0.4122137405	0.4586397059	0.7864693446	0.5497382199	0.541218638	0.5722543353	0.3482142857	0.3076923077	0.4523809524	0.3958333333	0.5354477612	0.4285714286	0.3426573427	0.3842887473	0.452	0.4854771784
0.6871035941	0.5833333333	0	0.6666666667	0.8851351351	0.7835195531	0.7879256966	0.7115384615	0.5056818182	0.6851851852	0.1052631579	0.4375	0.745508982	0.4049586777	0.3981481481	0.1764705882	0.2222222222	0.0909090909	0	0.5333333333	0.5310344828	0.4115755627	0.5454545455	0	0.4285714286	0.4	0.4	0.5333333333	0	0	0	0.6958041958	0.7982261641	0.6477272727	0.46875	0.688858227	0.6077170418	0.7271137026	0.625	0.5734463277	0.5658914729	0.3536585366	0.6901172529	0	0	0	0	0	0	0	0.7960893855	0	0.0640809444	0	0	0	0	0	0	0	0	0	0.8616352201	0	0.0642857143	0	0	0.6939501779	0.6037735849	0.6403846154	0.6038338658	0.7323610373	0.3102278236	0.31184573	0.1860859729	0.1465594281	0.7361483467	0.736988925	0.4276412326	0.7356460776	0.1321285141	0.4719562244	0.196300716	0.0500152486	0	0.3567567568	0.3884201338	0.3812443817	0.4173203865	0.5804108086	0.29241003	0.1957556525	0.4865900383	0.5189189189	0.463963964	0.4731707317	0.2981651376	0.2794117647	0.3125	0.2222222222	0.68	0.792	0.674319892	0.703205617	0.8070175439	0.624822695	0.6480446927	0.6413951499	0.6544227886	0.3761026464	0.4208633094	0.4349106273	0.4544	0.5096049293	0.8091286307	0.5716216216	0.4246128769	0.3807251908	0.4264705882	0.7822410148	0.7015706806	0.6917562724	0.6878612717	0.6160714286	0.4230769231	0.5238095238	0.5	0.7070895522	0.5333333333	0.3776223776	0.3736730361	0.333	0.4564315353
0.6902748414	0.768115942	0	0.4444444444	0.9054054054	0.8673184358	0.8575851393	0.8365384615	0.7727272727	0.462962963	0.1578947368	0.2291666667	0.7035928144	0.4214876033	0.4722222222	0	0.3333333333	0.3636363636	0.4666666667	0.8	0.4689655172	0.3633440514	0.7878787879	0	0.2857142857	0	0.2	0.4153846154	0	0	0	0.8041958042	0.8536585366	0.7386363636	0.75	0.8071748879	0.7218649518	0.8443148688	0.5104166667	0.8418079096	0.7286821705	0.1585365854	0.8207705193	0	0	0	0	0	0.8636959371	0	0	0	0.0151770658	0	0	0	0	0	0	0	0.9192546584	0	0	0	0.0142857143	0	0	0.7722419929	0.6635220126	0.5288461538	0.3418530351	0.5900661612	0.2888996607	0.3415977961	0	0.0991957105	0.673458445	0.8049379632	0.6872707263	0.452435634	0.1803212851	0.2257181943	0.2678997613	0.1826776456	0.262	0.4864864865	0.242071574	0.3159432387	0.4891897063	0.4497465113	0.162896205	0.0890519635	0.6858237548	0.2918918919	0.7117117117	0.5414634146	0.1146788991	0.1617647059	0.3125	0.3333333333	0.704	0.688	0.6354427937	0.7158815199	0.8771929825	0.6035460993	0.6624102155	0.651370156	0.652173913	0.3464314354	0.4541366906	0.470379744	0.4704	0.7727437477	0.7966804979	0.5824324324	0.4083129584	0.4312977099	0.4880514706	0.843551797	0.7015706806	0.6344086022	0.7456647399	0.4821428571	0.1923076923	0.619047619	0.5625	0.6679104478	0.5428571429	0.1888111888	0.4097664544	0.474	0.5020746888
